Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,712","ANZSIC06 groups M694, M695, and M696","1,7121,7121,7121,7121,7121,7121,7121,7121,7121,712"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,73,"ANZSIC06 groups M694, M695, and M696",73737373737373737373
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H07,Non-operating income,Financial performance,265,"ANZSIC06 groups M694, M695, and M696",265265265265265265265265265265
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H08,Total expenditure,Financial performance,"8,450","ANZSIC06 groups M694, M695, and M696","8,4508,4508,4508,4508,4508,4508,4508,4508,4508,450"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H09,Interest and donations,Financial performance,653,"ANZSIC06 groups M694, M695, and M696",653653653653653653653653653653
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H10,Indirect taxes,Financial performance,27,"ANZSIC06 groups M694, M695, and M696",27272727272727272727
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H11,Depreciation,Financial performance,238,"ANZSIC06 groups M694, M695, and M696",238238238238238238238238238238
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,874","ANZSIC06 groups M694, M695, and M696","2,8742,8742,8742,8742,8742,8742,8742,8742,8742,874"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H13,Redundancy and severance,Financial performance,5,"ANZSIC06 groups M694, M695, and M696",5555555555
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,464","ANZSIC06 groups M694, M695, and M696","4,4644,4644,4644,4644,4644,4644,4644,4644,4644,464"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H20,Non-operating expenses,Financial performance,195,"ANZSIC06 groups M694, M695, and M696",195195195195195195195195195195
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H21,Opening stocks,Financial performance,119,"ANZSIC06 groups M694, M695, and M696",119119119119119119119119119119
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H22,Closing stocks,Financial performance,156,"ANZSIC06 groups M694, M695, and M696",156156156156156156156156156156
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"1,691","ANZSIC06 groups M694, M695, and M696","1,6911,6911,6911,6911,6911,6911,6911,6911,6911,691"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H24,Total assets,Financial position,"42,135","ANZSIC06 groups M694, M695, and M696","42,13542,13542,13542,13542,13542,13542,13542,13542,13542,135"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H25,Current assets,Financial position,"18,122","ANZSIC06 groups M694, M695, and M696","18,12218,12218,12218,12218,12218,12218,12218,12218,12218,122"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"2,194","ANZSIC06 groups M694, M695, and M696","2,1942,1942,1942,1942,1942,1942,1942,1942,1942,194"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H27,Additions to fixed assets,Financial position,592,"ANZSIC06 groups M694, M695, and M696",592592592592592592592592592592
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,281,"ANZSIC06 groups M694, M695, and M696",281281281281281281281281281281
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H29,Other assets,Financial position,"21,819","ANZSIC06 groups M694, M695, and M696","21,81921,81921,81921,81921,81921,81921,81921,81921,81921,819"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"42,135","ANZSIC06 groups M694, M695, and M696","42,13542,13542,13542,13542,13542,13542,13542,13542,13542,135"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"15,695","ANZSIC06 groups M694, M695, and M696","15,69515,69515,69515,69515,69515,69515,69515,69515,69515,695"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H32,Current liabilities,Financial position,"17,473","ANZSIC06 groups M694, M695, and M696","17,47317,47317,47317,47317,47317,47317,47317,47317,47317,473"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H33,Other liabilities,Financial position,"8,967","ANZSIC06 groups M694, M695, and M696","8,9678,9678,9678,9678,9678,9678,9678,9678,9678,967"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars,H34,Total income per employee count,Financial ratios,"321,800","ANZSIC06 groups M694, M695, and M696","321,800321,800321,800321,800321,800321,800321,800321,800321,800321,800"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars,H35,Surplus per employee count,Financial ratios,"53,800","ANZSIC06 groups M694, M695, and M696","53,80053,80053,80053,80053,80053,80053,80053,80053,80053,800"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Percentage,H36,Current ratio,Financial ratios,104,"ANZSIC06 groups M694, M695, and M696",104104104104104104104104104104
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Percentage,H37,Quick ratio,Financial ratios,103,"ANZSIC06 groups M694, M695, and M696",103103103103103103103103103103
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Percentage,H39,Return on equity,Financial ratios,11,"ANZSIC06 groups M694, M695, and M696",11111111111111111111
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups M694, M695, and M696",4444444444
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Percentage,H41,Liabilities structure,Financial ratios,37,"ANZSIC06 groups M694, M695, and M696",37373737373737373737
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H01,Total income,Financial performance,"1,262",ANZSIC06 groups M697 and M699,"1,2621,2621,2621,2621,2621,2621,2621,2621,2621,262"
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"1,246",ANZSIC06 groups M697 and M699,"1,2461,2461,2461,2461,2461,2461,2461,2461,2461,246"
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups M697 and M699,CCCCCCCCCC
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 groups M697 and M699,CCCCCCCCCC
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H07,Non-operating income,Financial performance,5,ANZSIC06 groups M697 and M699,5555555555
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H08,Total expenditure,Financial performance,"1,107",ANZSIC06 groups M697 and M699,"1,1071,1071,1071,1071,1071,1071,1071,1071,1071,107"
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H09,Interest and donations,Financial performance,12,ANZSIC06 groups M697 and M699,12121212121212121212
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H10,Indirect taxes,Financial performance,4,ANZSIC06 groups M697 and M699,4444444444
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H11,Depreciation,Financial performance,31,ANZSIC06 groups M697 and M699,31313131313131313131
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,360,ANZSIC06 groups M697 and M699,360360360360360360360360360360
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups M697 and M699,0000000000
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,692,ANZSIC06 groups M697 and M699,692692692692692692692692692692
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H20,Non-operating expenses,Financial performance,9,ANZSIC06 groups M697 and M699,9999999999
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H21,Opening stocks,Financial performance,59,ANZSIC06 groups M697 and M699,59595959595959595959
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H22,Closing stocks,Financial performance,58,ANZSIC06 groups M697 and M699,58585858585858585858
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H23,Surplus before income tax,Financial performance,154,ANZSIC06 groups M697 and M699,154154154154154154154154154154
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H24,Total assets,Financial position,714,ANZSIC06 groups M697 and M699,714714714714714714714714714714
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H25,Current assets,Financial position,318,ANZSIC06 groups M697 and M699,318318318318318318318318318318
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H26,Fixed tangible assets,Financial position,221,ANZSIC06 groups M697 and M699,221221221221221221221221221221
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H27,Additions to fixed assets,Financial position,46,ANZSIC06 groups M697 and M699,46464646464646464646
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,20,ANZSIC06 groups M697 and M699,20202020202020202020
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H29,Other assets,Financial position,175,ANZSIC06 groups M697 and M699,175175175175175175175175175175
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H30,Total equity and liabilities,Financial position,714,ANZSIC06 groups M697 and M699,714714714714714714714714714714
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,311,ANZSIC06 groups M697 and M699,311311311311311311311311311311
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H32,Current liabilities,Financial position,243,ANZSIC06 groups M697 and M699,243243243243243243243243243243
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H33,Other liabilities,Financial position,160,ANZSIC06 groups M697 and M699,160160160160160160160160160160
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars,H34,Total income per employee count,Financial ratios,"195,400",ANZSIC06 groups M697 and M699,"195,400195,400195,400195,400195,400195,400195,400195,400195,400195,400"
2014,Level 4,MN114,Veterinary and Other Professional Services,Dollars,H35,Surplus per employee count,Financial ratios,"23,900",ANZSIC06 groups M697 and M699,"23,90023,90023,90023,90023,90023,90023,90023,90023,90023,900"
2014,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H36,Current ratio,Financial ratios,131,ANZSIC06 groups M697 and M699,131131131131131131131131131131
2014,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H37,Quick ratio,Financial ratios,107,ANZSIC06 groups M697 and M699,107107107107107107107107107107
2014,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H39,Return on equity,Financial ratios,50,ANZSIC06 groups M697 and M699,50505050505050505050
2014,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H40,Return on total assets,Financial ratios,22,ANZSIC06 groups M697 and M699,22222222222222222222
2014,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H41,Liabilities structure,Financial ratios,44,ANZSIC06 groups M697 and M699,44444444444444444444
2014,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H01,Total income,Financial performance,"6,682",ANZSIC06 group M700,"6,6826,6826,6826,6826,6826,6826,6826,6826,6826,682"
2014,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"6,591",ANZSIC06 group M700,"6,5916,5916,5916,5916,5916,5916,5916,5916,5916,591"
2014,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,46,ANZSIC06 group M700,46464646464646464646
2014,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,14,ANZSIC06 group M700,14141414141414141414
2014,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H07,Non-operating income,Financial performance,31,ANZSIC06 group M700,31313131313131313131
